reg_ts;uid
1270606296;2063
1270634492;2064
1270662673;2065
1270690839;2066
1270718990;2067
1270747125;2068
1270775246;2069
1270803351;2070
1270831442;2071
1270859517;2073
1270887578;2074
1270915624;2075
1270943654;2076
1270971670;2077
1270999670;2078
1271027656;2079
1271055627;2080
1271083583;2081
1271111524;2082
1271139450;2083
1271167362;2084
1271195258;2085
1271223140;2086
1271251007;2088
1271278860;2089
1271306697;2090
1271334520;2091
1271362328;2092
1271390121;2093
1271417900;2094
1271445664;2095
1271473413;2096
1271501148;2097
1271528868;2098
1271556573;2099
1271584264;2100
1271611940;2101
1271639602;2103
1271667249;2104
1271694881;2105
1271722499;2106
1271750103;2107
1271777692;2108
1271805266;2109
1271832826;2110
1271860372;2111
1271887903;2112
1271915420;2113
1271942922;2115
1271970410;2116
1271997884;2117
1272025343;2118
1272052788;2119
1272080219;2120
1272107635;2121
1272135037;2122
1272162425;2124
1272189798;2126
1272217157;2127
1272244502;2128
1272271833;2129
1272299149;2130
1272326452;2132
1272353740;2134
1272381014;2135
1272408274;2136
1272435519;2137
1272462751;2138
1272489968;2140
1272517172;2141
1272544361;2142
1272571536;2143
1272598697;2145
1272625844;2146
1272652977;2147
1272680097;2148
1272707202;2149
1272734293;2150
1272761370;2151
1272788433;2152
1272815483;2153
1272842518;2154
1272869539;2155
1272896547;2156
1272923541;2157
1272950521;2158
1272977487;2159
1273004439;2160
1273031377;2161
1273058302;2162
1273085213;2163
1273112110;2164
1273138993;2165
1273165862;2166
1273192718;2167
1273219560;2168
1273246388;2169
1273273203;2170
1273300004;2171
1273326791;2173
1273353565;2174
1273380325;2175
1273407071;2176
1273433804;2177
1273460523;2178
1273487229;2179
1273513921;2180
1273540599;2181
1273567264;2182
1273593916;2183
1273620554;2184
1273647178;2186
1273673789;2187
1273700386;2188
1273726970;2189
1273753541;2190
1273780098;2191
1273806642;2192
1273833172;2193
1273859689;2194
1273886193;2195
1273912683;2196
1273939160;2197
1273965623;2198
1273992073;2199
1274018510;2200
1274044934;2201
1274071344;2202
1274097741;2203
1274124125;2204
1274150495;2205
1274176853;2206
1274203197;2208
1274229528;2209
1274255845;2210
1274282150;2211
1274308441;2212
1274334719;2213
1274360984;2214
1274387236;2215
1274413475;2216
1274439701;2217
1274465914;2218
1274492113;2219
1274518300;2220
1274544473;2221
1274570634;2222
1274596781;2223
1274622916;2224
1274649037;2225
1274675146;2226
1274701241;2227
1274727324;2228
1274753393;2230
1274779450;2231
1274805494;2232
1274831524;2233
1274857542;2235
1274883547;2236
1274909540;2237
1274935519;2238
1274961486;2239
1274987439;2240
1275013380;2241
1275039308;2242
1275065224;2243
1275091126;2244
1275117016;2245
1275142893;2246
1275168757;2247
1275194609;2248
1275220448;2249
1275246274;2250
1275272087;2251
1275297888;2252
1275323676;2253
1275349452;2254
1275375214;2255
1275400965;2256
1275426702;2257
1275452427;2258
1275478140;2259
1275503839;2260
1275529527;2261
1275555201;2262
1275580863;2263
1275606513;2265
1275632150;2266
1275657775;2267
1275683387;2268
1275708987;2269
1275734574;2270
1275760148;2272
1275785711;2273
1275811261;2274
1275836798;2275
1275862323;2277
1275887836;2278
1275913336;2279
1275938824;2280
1275964299;2281
1275989763;2282
1276015213;2283
1276040652;2284
1276066078;2285
1276091492;2286
1276116894;2287
1276142283;2288
1276167660;2289
1276193025;2290
1276218378;2291
1276243718;2292
1276269046;2293
1276294362;2294
1276319666;2295
1276344958;2296
1276370237;2297
1276395504;2299
1276420759;2300
1276446002;2301
1276471233;2302
1276496452;2303
1276521659;2304
1276546853;2305
1276572036;2306
1276597206;2307
1276622364;2308
1276647511;2309
1276672645;2310
1276697767;2311
1276722878;2312
1276747976;2313
1276773062;2314
1276798137;2315
1276823199;2316
1276848249;2317
1276873288;2318
1276898315;2319
1276923329;2320
1276948332;2322
1276973323;2323
1276998302;2324
1277023269;2325
1277048224;2326
1277073168;2327
1277098099;2328
1277123019;2329
1277147927;2330
1277172823;2331
1277197707;2332
1277222580;2333
1277247441;2334
1277272290;2335
1277297127;2336
1277321952;2337
1277346766;2338
1277371568;2339
1277396359;2340
1277421137;2341
1277445905;2342
1277470660;2343
1277495404;2344
1277520136;2345
1277544856;2346
1277569565;2347
1277594262;2348
1277618948;2349
1277643622;2350
1277668284;2351
1277692935;2352
1277717574;2354
1277742202;2355
1277766818;2356
1277791423;2357
1277816016;2358
1277840598;2360
1277865168;2361
1277889726;2362
1277914274;2363
1277938809;2364
1277963334;2365
1277987847;2366
1278012348;2367
1278036838;2368
1278061317;2369
1278085784;2370
1278110240;2371
1278134684;2372
1278159117;2373
1278183539;2374
1278207949;2375
1278232348;2376
1278256736;2377
1278281112;2378
1278305477;2379
1278329831;2380
1278354173;2381
1278378505;2382
1278402825;2383
1278427133;2384
1278451431;2385
1278475717;2386
1278499992;2387
1278524256;2388
1278548509;2391
1278572750;2392
1278596980;2393
1278621199;2394
1278645407;2395
1278669604;2397
1278693790;2398
1278717964;2399
1278742127;2400
1278766280;2402
1278790421;2403
1278814551;2404
1278838670;2405
1278862778;2406
1278886875;2407
1278910961;2408
1278935036;2409
1278959099;2410
1278983152;2411
1279007194;2412
1279031225;2413
1279055244;2414
1279079253;2415
1279103251;2417
1279127238;2418
1279151214;2419
1279175179;2420
1279199133;2421
1279223076;2422
1279247008;2423
1279270930;2424
1279294840;2426
1279318740;2427
1279342629;2429
1279366506;2430
1279390373;2431
1279414230;2432
1279438075;2433
1279461910;2434
1279485733;2436
1279509546;2437
1279533348;2438
1279557140;2439
1279580920;2440
1279604690;2441
1279628449;2442
1279652198;2443
1279675935;2444
1279699662;2445
1279723379;2446
1279747084;2447
1279770779;2448
1279794463;2450
1279818137;2451
1279841799;2452
1279865452;2454
1279889093;2455
1279912724;2456
1279936344;2457
1279959954;2458
1279983553;2459
1280007141;2460
1280030719;2461
1280054287;2462
1280077843;2463
1280101389;2464
1280124925;2465
1280148450;2466
1280171965;2467
1280195469;2468
1280218962;2469
1280242445;2470
1280265918;2471
1280289380;2472
1280312831;2473
1280336273;2474
1280359703;2475
1280383123;2476
1280406533;2477
1280429933;2478
1280453322;2479
1280476700;2480
1280500068;2481
1280523426;2482
1280546773;2483
1280570110;2484
1280593437;2485
1280616753;2486
1280640059;2487
1280663355;2488
1280686640;2489
1280709915;2490
1280733180;2492
1280756434;2493
1280779678;2494
1280802912;2495
1280826136;2496
1280849349;2497
1280872552;2498
1280895745;2499
1280918927;2500
1280942100;2501
1280965262;2502
1280988414;2503
1281011556;2504
1281034687;2505
1281057808;2506
1281080920;2507
1281104021;2509
1281127112;2510
1281150192;2511
1281173263;2512
1281196323;2513
1281219374;2514
1281242414;2516
1281265444;2517
1281288464;2518
1281311474;2521
1281334474;2522
1281357464;2523
1281380444;2524
1281403413;2525
1281426373;2526
1281449323;2527
1281472262;2528
1281495192;2529
1281518112;2530
1281541021;2531
1281563921;2532
1281586811;2533
1281609690;2534
1281632560;2535
1281655420;2536
1281678270;2537
1281701110;2538
1281723940;2539
1281746760;2540
1281769570;2541
1281792370;2542
1281815161;2543
1281837941;2544
1281860712;2545
1281883473;2546
1281906224;2549
1281928965;2550
1281951696;2551
1281974417;2552
1281997129;2553
1282019831;2554
1282042523;2555
1282065205;2556
1282087877;2557
1282110540;2558
1282133193;2559
1282155836;2560
1282178469;2561
1282201093;2562
1282223707;2563
1282246311;2564
1282268905;2565
1282291490;2566
1282314065;2567
1282336630;2568
1282359186;2569
1282381732;2570
1282404268;2571
1282426795;2572
1282449311;2573
1282471819;2574
1282494316;2575
1282516804;2576
1282539283;2578
1282561752;2579
1282584211;2580
1282606660;2581
1282629100;2582
1282651531;2583
1282673952;2584
1282696363;2585
1282718765;2586
1282741157;2587
1282763540;2590
1282785913;2591
1282808276;2592
1282830630;2593
1282852975;2594
1282875310;2595
1282897636;2596
1282919952;2597
1282942258;2598
1282964556;2599
1282986843;2600
1283009122;2601
1283031390;2602
1283053650;2603
1283075900;2604
1283098140;2605
1283120371;2606
1283142593;2607
1283164805;2608
1283187008;2610
1283209202;2611
1283231386;2612
1283253561;2613
1283275726;2614
1283297883;2615
1283320029;2616
1283342167;2617
1283364295;2618
1283386414;2619
1283408523;2621
1283430624;2622
1283452714;2624
1283474796;2625
1283496869;2626
1283518932;2627
1283540985;2628
1283563030;2630
1283585065;2631
1283607091;2633
1283629108;2634
1283651116;2635
1283673114;2636
1283695104;2637
1283717084;2638
1283739055;2639
1283761016;2640
1283782969;2641
1283804912;2642
1283826846;2643
1283848771;2645
1283870687;2647
1283892594;2649
1283914491;2650
1283936380;2651
1283958259;2653
1283980129;2654
1284001991;2655
1284023843;2656
1284045686;2657
1284067520;2658
1284089344;2659
1284111160;2661
1284132967;2662
1284154765;2663
1284176553;2664
1284198333;2665
1284220103;2666
1284241865;2667
1284263617;2668
1284285361;2669
1284307096;2670
1284328821;2671
1284350538;2673
1284372245;2675
1284393944;2676
1284415634;2677
1284437314;2678
1284458986;2680
1284480649;2681
1284502303;2682
1284523948;2683
1284545584;2684
1284567211;2685
1284588830;2686
1284610439;2688
1284632040;2689
1284653631;2690
1284675214;2691
1284696788;2692
1284718353;2693
1284739909;2694
1284761457;2695
1284782995;2696
1284804525;2697
1284826046;2698
1284847558;2699
1284869061;2700
1284890556;2701
1284912041;2702
1284933518;2703
1284954986;2704
1284976446;2705
1284997896;2706
1285019338;2707
1285040771;2708
1285062196;2709
1285083611;2710
1285105018;2711
1285126416;2712
1285147806;2713
1285169187;2714
1285190559;2715
1285211922;2716
1285233277;2718
1285254623;2719
1285275960;2720
1285297289;2721
1285318609;2722
1285339920;2723
1285361223;2724
1285382517;2725
1285403803;2726
1285425080;2727
1285446348;2728
1285467608;2729
1285488859;2730
1285510101;2731
1285531335;2732
1285552560;2734
1285573777;2735
1285594985;2736
1285616185;2737
1285637376;2739
1285658559;2740
1285679733;2741
1285700898;2742
1285722055;2743
1285743204;2744
1285764343;2745
1285785475;2746
1285806598;2747
1285827712;2748
1285848818;2749
1285869916;2750
1285891005;2751
1285912085;2753
1285933157;2755
1285954221;2756
1285975276;2757
1285996323;2758
1286017361;2759
1286038391;2760
1286059413;2761
1286080426;2762
1286101431;2763
1286122427;2764
1286143415;2765
1286164394;2766
1286185366;2767
1286206328;2768
1286227283;2769
1286248229;2770
1286269167;2771
1286290096;2772
1286311017;2773
1286331930;2774
1286352834;2775
1286373730;2776
1286394618;2777
1286415498;2778
1286436369;2779
1286457232;2780
1286478086;2781
1286498933;2782
1286519771;2784
1286540601;2785
1286561422;2786
1286582236;2787
1286603041;2788
1286623838;2789
1286644626;2790
1286665407;2791
1286686179;2792
1286706943;2793
1286727699;2794
1286748446;2795
1286769186;2796
1286789917;2797
1286810640;2798
1286831355;2799
1286852062;2801
1286872760;2802
1286893451;2803
1286914133;2804
1286934807;2806
1286955473;2808
1286976131;2809
1286996780;2810
1287017422;2811
1287038056;2812
1287058681;2813
1287079298;2814
1287099908;2816
1287120509;2817
1287141102;2819
1287161687;2820
1287182264;2821
1287202833;2822
1287223394;2823
1287243947;2824
1287264491;2825
1287285028;2826
1287305557;2827
1287326077;2828
1287346590;2829
1287367095;2830
1287387592;2832
1287408080;2834
1287428561;2835
1287449034;2836
1287469498;2837
1287489955;2838
1287510404;2839
1287530845;2840
1287551278;2841
1287571703;2842
1287592120;2843
1287612529;2845
1287632930;2846
1287653324;2847
1287673709;2848
1287694086;2849
1287714456;2850
1287734818;2851
1287755171;2852
1287775517;2853
1287795855;2854
1287816185;2855
1287836508;2856
1287856822;2857
1287877129;2858
1287897427;2859
1287917718;2860
1287938001;2861
1287958277;2862
1287978544;2863
1287998804;2864
1288019055;2865
1288039299;2866
1288059536;2867
1288079764;2868
1288099985;2869
1288120198;2870
1288140403;2871
1288160600;2872
1288180789;2873
1288200971;2875
1288221145;2876
1288241312;2877
1288261470;2878
1288281621;2879
1288301764;2880
1288321899;2881
1288342027;2882
1288362147;2883
1288382259;2884
1288402364;2885
1288422461;2886
1288442550;2887
1288462631;2888
1288486305;2890
1288506371;2891
1288526430;2892
1288546481;2893
1288566524;2894
1288586560;2895
1288606588;2896
1288626608;2897
1288646621;2898
1288666626;2899
1288686623;2901
1288706613;2902
1288726595;2903
1288746570;2904
1288766537;2905
1288786496;2906
1288806448;2907
1288826392;2908
1288846329;2909
1288866258;2910
1288886180;2912
1288906094;2913
1288926001;2914
1288945900;2915
1288965791;2916
1288985675;2917
1289005551;2919
1289025420;2920
1289045282;2921
1289065135;2922
1289084982;2923
1289104821;2926
1289124652;2927
1289144476;2928
1289164292;2929
1289184101;2930
1289203903;2931
1289223697;2932
1289243484;2933
1289263263;2935
1289283034;2936
1289302799;2937
1289322555;2938
1289342305;2940
1289362047;2941
1289381781;2942
1289401509;2944
1289421228;2945
1289440941;2946
1289460646;2947
1289480343;2948
1289500033;2949
1289519716;2950
1289539392;2951
1289559060;2952
1289578720;2953
1289598374;2954
1289618020;2955
1289637659;2956
1289657290;2957
1289676914;2958
1289696531;2959
1289716140;2960
1289735742;2961
1289755337;2962
1289774924;2963
1289794504;2964
1289814077;2965
1289833643;2966
1289853201;2967
1289872752;2968
1289892296;2969
1289911832;2970
1289931361;2972
1289950883;2973
1289970398;2974
1289989905;2976
1290009405;2977
1290028898;2978
1290048384;2979
1290067863;2980
1290087334;2981
1290106798;2982
1290126255;2983
1290145705;2984
1290165147;2985
1290184582;2986
1290204010;2987
1290223431;2988
1290242845;2989
1290262252;2990
1290281651;2991
1290301043;2992
1290320428;2993
1290339806;2994
1290359177;2995
1290378541;2996
1290397897;2997
1290417247;2999
1290436589;3000
1290455924;3001
1290475252;3002
1290494573;3003
1290513887;3004
1290533194;3005
1290552493;3006
1290571786;3007
1290591071;3009
1290610350;3010
1290629621;3011
1290648885;3012
1290668142;3013
1290687393;3014
1290706636;3015
1290725872;3016
1290745101;3017
1290764323;3018
1290783538;3019
1290802746;3020
1290821947;3021
1290841140;3022
1290860327;3023
1290879507;3024
1290898680;3025
1290917846;3026
1290937005;3027
1290956157;3028
1290975302;3029
1290994440;3030
1291013571;3031
1291032695;3032
1291051812;3033
1291070922;3034
1291090025;3035
1291109121;3036
1291128211;3037
1291147293;3038
1291166368;3039
1291185437;3040
1291204498;3041
1291223553;3042
1291242601;3043
1291261642;3044
1291280676;3045
1291299703;3046
1291318723;3047
1291337736;3048
1291356743;3049
1291375742;3050
1291394735;3051
1291413721;3052
1291432700;3053
1291451672;3055
1291470637;3056
1291489596;3057
1291508547;3058
1291527492;3059
1291546430;3060
1291565361;3061
1291584285;3062
1291603203;3063
1291622113;3064
1291641017;3065
1291659914;3066
1291678805;3068
1291697688;3069
1291716565;3070
1291735435;3071
1291754298;3072
1291773154;3073
1291792004;3074
1291810847;3075
1291829683;3076
1291848512;3077
1291867335;3078
1291886151;3079
1291904960;3080
1291923762;3081
1291942558;3082
1291961347;3083
1291980129;3084
1291998904;3085
1292017673;3086
1292036435;3087
1292055191;3088
1292073939;3089
1292092681;3090
1292111417;3091
1292130145;3092
1292148867;3093
1292167583;3094
1292186291;3095
1292204993;3096
1292223689;3097
1292242378;3098
1292261060;3099
1292279735;3100
1292298404;3101
1292317066;3102
1292335721;3103
1292354370;3105
1292373013;3106
1292391648;3108
1292410277;3109
1292428900;3110
1292447516;3111
1292466125;3112
1292484728;3113
1292503324;3115
1292521913;3116
1292540496;3117
1292559073;3118
1292577642;3119
1292596206;3120
1292614762;3121
1292633312;3122
1292651856;3123
1292670393;3124
1292688924;3125
1292707448;3126
1292725965;3127
1292744476;3128
1292762980;3129
1292781478;3130
1292799970;3131
1292818455;3132
1292836933;3133
1292855405;3136
1292873870;3137
1292892329;3138
1292910782;3140
1292929228;3141
1292947667;3142
1292966100;3143
1292984527;3144
1293002947;3145
1293021360;3146
1293039767;3147
1293058168;3148
1293076562;3149
1293094950;3150
1293113332;3151
1293131707;3152
1293150075;3153
1293168437;3154
1293186793;3155
1293205142;3156
1293223485;3157
1293241822;3158
1293260152;3159
1293278476;3160
1293296793;3161
1293315104;3162
1293333409;3163
1293351707;3164
1293369999;3165
1293388284;3166
1293406563;3167
1293424836;3168
